mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr__C,param_lr__fit_intercept,param_lr__max_iter,param_lr__penalty,param_lr__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.4297394752502441,0.03944751204332161,0.16264090538024903,0.006401750951055594,0.1,True,250,,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': None, 'lr__solver': 'lbfgs'}",0.8443192242170096,0.8406499803433364,0.8506093565718779,0.8515072083879424,0.8428571428571429,0.8459885824754618,0.004310455405531667,91
0.7423346042633057,0.05635681137347374,0.0,0.0,0.1,True,250,,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': None, 'lr__solver': 'liblinear'}",,,,,,,,145
4.363616609573365,0.5509278536069592,0.22984094619750978,0.02032441610491534,0.1,True,250,,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': None, 'lr__solver': 'newton-cg'}",0.8257109160005242,0.8285938933298388,0.8229589830952693,0.8393184796854521,0.8285714285714286,0.8290307401365027,0.005552060034526198,133
0.9098085880279541,0.06390751367793364,0.0,0.0,0.1,True,250,l1,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.3527786254882812,0.08744217512147248,0.2512792110443115,0.031411359912197324,0.1,True,250,l1,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8499541344515791,0.847333245970384,0.8516577119643559,0.8570117955439056,0.8538663171690695,0.8519646410198588,0.003306850561382863,52
1.0049042224884033,0.021801754805151778,0.0,0.0,0.1,True,250,l1,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg'}",,,,,,,,145
1.2348623752593995,0.051907139869787636,0.23331403732299805,0.012802737076098027,0.1,True,250,l2,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l2', 'lr__solver': 'lbfgs'}",0.8448434019132486,0.8444502686410693,0.8432708688245315,0.8474442988204456,0.8469200524246396,0.8453857781247869,0.0015642056373072362,109
1.208103609085083,0.032016161681415356,0.2147806167602539,0.016959925669101015,0.1,True,250,l2,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.8451054907613681,0.8443192242170096,0.8432708688245315,0.8475753604193971,0.8471821756225426,0.8454906239689697,0.0016525913549450381,103
1.217320203781128,0.05068596558661139,0.22306113243103026,0.018191781430685606,0.1,True,250,l2,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l2', 'lr__solver': 'newton-cg'}",0.8449744463373083,0.8443192242170096,0.8432708688245315,0.8475753604193971,0.8470511140235911,0.8454382027643674,0.0016329999995366089,106
0.9685036182403565,0.0368377026344887,0.0,0.0,0.1,True,250,elasticnet,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'elasticnet', 'lr__solver': 'lbfgs'}",,,,,,,,145
0.9711187839508056,0.0087277424724042,0.0,0.0,0.1,True,250,elasticnet,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'elasticnet', 'lr__solver': 'liblinear'}",,,,,,,,145
1.0718840599060058,0.07404987406152296,0.0,0.0,0.1,True,250,elasticnet,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'elasticnet', 'lr__solver': 'newton-cg'}",,,,,,,,145
2.094263696670532,0.052313367865883434,0.23252415657043457,0.009795122629904684,0.1,True,500,,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': None, 'lr__solver': 'lbfgs'}",0.8443192242170096,0.8406499803433364,0.8506093565718779,0.8515072083879424,0.8428571428571429,0.8459885824754618,0.004310455405531667,91
1.0446255683898926,0.020620167752705122,0.0,0.0,0.1,True,500,,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': None, 'lr__solver': 'liblinear'}",,,,,,,,145
5.261555099487305,0.42469643985467714,0.2509711265563965,0.04299368643477395,0.1,True,500,,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': None, 'lr__solver': 'newton-cg'}",0.8257109160005242,0.8285938933298388,0.8229589830952693,0.8393184796854521,0.8285714285714286,0.8290307401365027,0.005552060034526198,133
1.326878309249878,0.09301692620754648,0.0,0.0,0.1,True,500,l1,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.4018404960632325,0.13032331182238127,0.24069685935974122,0.021192918524846595,0.1,True,500,l1,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8499541344515791,0.847333245970384,0.8516577119643559,0.8570117955439056,0.8538663171690695,0.8519646410198588,0.003306850561382863,52
1.0200893878936768,0.041273001174324656,0.0,0.0,0.1,True,500,l1,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg'}",,,,,,,,145
1.3970308780670166,0.08065471920155862,0.2388993740081787,0.01462602000021383,0.1,True,500,l2,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'lr__solver': 'lbfgs'}",0.8448434019132486,0.8444502686410693,0.8432708688245315,0.8474442988204456,0.8469200524246396,0.8453857781247869,0.0015642056373072362,109
1.26837477684021,0.08549916154809695,0.23250908851623536,0.01467649504684938,0.1,True,500,l2,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.8451054907613681,0.8443192242170096,0.8432708688245315,0.8475753604193971,0.8471821756225426,0.8454906239689697,0.0016525913549450381,103
1.2445010662078857,0.02873864251563013,0.22681841850280762,0.015366748741584486,0.1,True,500,l2,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'lr__solver': 'newton-cg'}",0.8449744463373083,0.8443192242170096,0.8432708688245315,0.8475753604193971,0.8470511140235911,0.8454382027643674,0.0016329999995366089,106
1.0220975875854492,0.029288660793680824,0.0,0.0,0.1,True,500,elasticnet,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.0756478786468506,0.030733282147870394,0.0,0.0,0.1,True,500,elasticnet,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'lr__solver': 'liblinear'}",,,,,,,,145
1.0496147632598878,0.05418693065607035,0.0,0.0,0.1,True,500,elasticnet,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'lr__solver': 'newton-cg'}",,,,,,,,145
2.0678409576416015,0.03883183293130397,0.2270120143890381,0.012106817242225936,0.1,True,1000,,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': None, 'lr__solver': 'lbfgs'}",0.8443192242170096,0.8406499803433364,0.8506093565718779,0.8515072083879424,0.8428571428571429,0.8459885824754618,0.004310455405531667,91
1.01916184425354,0.011487140107048382,0.0,0.0,0.1,True,1000,,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': None, 'lr__solver': 'liblinear'}",,,,,,,,145
4.9799051761627195,0.45605860974402845,0.25931315422058104,0.0074588507085681655,0.1,True,1000,,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': None, 'lr__solver': 'newton-cg'}",0.8257109160005242,0.8285938933298388,0.8229589830952693,0.8393184796854521,0.8285714285714286,0.8290307401365027,0.005552060034526198,133
1.151853895187378,0.06201254603788468,0.0,0.0,0.1,True,1000,l1,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.4211175918579102,0.038287633115011425,0.24262685775756837,0.010223092783241915,0.1,True,1000,l1,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8499541344515791,0.847333245970384,0.8516577119643559,0.8570117955439056,0.8538663171690695,0.8519646410198588,0.003306850561382863,52
1.1612425804138184,0.018431048898525135,0.0,0.0,0.1,True,1000,l1,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg'}",,,,,,,,145
1.2534008979797364,0.08584916085841851,0.21341404914855958,0.01602920379240033,0.1,True,1000,l2,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'lbfgs'}",0.8448434019132486,0.8444502686410693,0.8432708688245315,0.8474442988204456,0.8469200524246396,0.8453857781247869,0.0015642056373072362,109
1.1558041095733642,0.0675875912738231,0.24930548667907715,0.043178129139268454,0.1,True,1000,l2,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.8451054907613681,0.8443192242170096,0.8432708688245315,0.8475753604193971,0.8471821756225426,0.8454906239689697,0.0016525913549450381,103
1.51585111618042,0.06065833613460009,0.27393527030944825,0.03943797115686381,0.1,True,1000,l2,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'newton-cg'}",0.8449744463373083,0.8443192242170096,0.8432708688245315,0.8475753604193971,0.8470511140235911,0.8454382027643674,0.0016329999995366089,106
1.1692833423614502,0.10662571359774893,0.0,0.0,0.1,True,1000,elasticnet,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.2391289710998534,0.07135691014408756,0.0,0.0,0.1,True,1000,elasticnet,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'lr__solver': 'liblinear'}",,,,,,,,145
1.461557960510254,0.05324044633501856,0.0,0.0,0.1,True,1000,elasticnet,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'lr__solver': 'newton-cg'}",,,,,,,,145
1.5667049407958984,0.07675068929845826,0.24457306861877443,0.012250077850340959,0.1,False,250,,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': None, 'lr__solver': 'lbfgs'}",0.8468090682741449,0.8396016249508583,0.8482505569388022,0.8520314547837483,0.8442988204456094,0.8461983050786326,0.004140884819458682,79
1.1548717498779297,0.11448993050627494,0.0,0.0,0.1,False,250,,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': None, 'lr__solver': 'liblinear'}",,,,,,,,145
1.3464939594268799,0.04556780351756762,0.20510454177856446,0.01429925272630623,0.1,False,250,,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': None, 'lr__solver': 'newton-cg'}",0.8422225134320535,0.8382911807102608,0.8397326693749181,0.8513761467889909,0.8411533420707733,0.8425551704753993,0.004605073894930923,115
0.9693046569824219,0.04341689182582638,0.0,0.0,0.1,False,250,l1,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.1589519500732421,0.03846688222492589,0.24267640113830566,0.008243847711087639,0.1,False,250,l1,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8393395361027388,0.838160136286201,0.8439260909448303,0.8509829619921363,0.8425950196592399,0.8430007489970294,0.004507163400381875,112
1.1336662292480468,0.06929046330404323,0.0,0.0,0.1,False,250,l1,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg'}",,,,,,,,145
1.1782837390899659,0.015817835322740732,0.2140437126159668,0.020840942933670267,0.1,False,250,l2,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': 'l2', 'lr__solver': 'lbfgs'}",0.8528371117808937,0.848381601362862,0.8512645786921766,0.855570117955439,0.8546526867627785,0.85254121931083,0.002555476742059916,43
1.1233599185943604,0.04914487712689153,0.21271681785583496,0.0073764989906248135,0.1,False,250,l2,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.8524439785087145,0.8487747346350413,0.8511335342681169,0.8551769331585846,0.85478374836173,0.8524625857864375,0.0023716006258056688,49
1.0617136001586913,0.029797958908544208,0.2088913917541504,0.013246898353514766,0.1,False,250,l2,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': 'l2', 'lr__solver': 'newton-cg'}",0.852706067356834,0.8485126457869218,0.8512645786921766,0.8554390563564875,0.854521625163827,0.8524887946712493,0.0024573203273727117,46
0.9505934238433837,0.014563663413576044,0.0,0.0,0.1,False,250,elasticnet,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': 'elasticnet', 'lr__solver': 'lbfgs'}",,,,,,,,145
0.9468387603759766,0.01017002623477094,0.0,0.0,0.1,False,250,elasticnet,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': 'elasticnet', 'lr__solver': 'liblinear'}",,,,,,,,145
0.9277891635894775,0.017254188971819854,0.0,0.0,0.1,False,250,elasticnet,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 250, 'lr__penalty': 'elasticnet', 'lr__solver': 'newton-cg'}",,,,,,,,145
1.2106734275817872,0.03900737782532048,0.20510172843933105,0.010941414980031126,0.1,False,500,,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': None, 'lr__solver': 'lbfgs'}",0.8468090682741449,0.8396016249508583,0.8482505569388022,0.8520314547837483,0.8442988204456094,0.8461983050786326,0.004140884819458682,79
0.9588682174682617,0.032421882288860664,0.0,0.0,0.1,False,500,,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': None, 'lr__solver': 'liblinear'}",,,,,,,,145
1.3324108600616456,0.018116389971891873,0.2077345371246338,0.013323238512122842,0.1,False,500,,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': None, 'lr__solver': 'newton-cg'}",0.8422225134320535,0.8382911807102608,0.8397326693749181,0.8513761467889909,0.8411533420707733,0.8425551704753993,0.004605073894930923,115
0.9698292255401612,0.03149603240365262,0.0,0.0,0.1,False,500,l1,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.0804615497589112,0.028103937999193054,0.20605640411376952,0.009435139845312203,0.1,False,500,l1,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8393395361027388,0.838160136286201,0.8439260909448303,0.8509829619921363,0.8425950196592399,0.8430007489970294,0.004507163400381875,112
0.9219617366790771,0.02741828448935718,0.0,0.0,0.1,False,500,l1,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg'}",,,,,,,,145
1.0142441749572755,0.024061897059170154,0.20308051109313965,0.0034866198884061193,0.1,False,500,l2,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'lr__solver': 'lbfgs'}",0.8528371117808937,0.848381601362862,0.8512645786921766,0.855570117955439,0.8546526867627785,0.85254121931083,0.002555476742059916,43
1.123392391204834,0.04635515383266481,0.23073759078979492,0.01627818885348487,0.1,False,500,l2,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.8524439785087145,0.8487747346350413,0.8511335342681169,0.8551769331585846,0.85478374836173,0.8524625857864375,0.0023716006258056688,49
1.1488914489746094,0.01577163752679377,0.20987114906311036,0.007207033193132358,0.1,False,500,l2,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'lr__solver': 'newton-cg'}",0.852706067356834,0.8485126457869218,0.8512645786921766,0.8554390563564875,0.854521625163827,0.8524887946712493,0.0024573203273727117,46
1.0288851737976075,0.02469524985435833,0.0,0.0,0.1,False,500,elasticnet,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.0354032039642334,0.09603800517151082,0.0,0.0,0.1,False,500,elasticnet,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'lr__solver': 'liblinear'}",,,,,,,,145
1.0609153747558593,0.0073015578290893035,0.0,0.0,0.1,False,500,elasticnet,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'lr__solver': 'newton-cg'}",,,,,,,,145
1.2922004222869874,0.019273397203412496,0.19810152053833008,0.007426836997433813,0.1,False,1000,,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': None, 'lr__solver': 'lbfgs'}",0.8468090682741449,0.8396016249508583,0.8482505569388022,0.8520314547837483,0.8442988204456094,0.8461983050786326,0.004140884819458682,79
0.9869529724121093,0.06905733260537107,0.0,0.0,0.1,False,1000,,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': None, 'lr__solver': 'liblinear'}",,,,,,,,145
1.330480194091797,0.025082262810753698,0.19846663475036622,0.009472209219017999,0.1,False,1000,,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': None, 'lr__solver': 'newton-cg'}",0.8422225134320535,0.8382911807102608,0.8397326693749181,0.8513761467889909,0.8411533420707733,0.8425551704753993,0.004605073894930923,115
0.9337423801422119,0.04695992308323459,0.0,0.0,0.1,False,1000,l1,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.0364516258239747,0.017457658274727443,0.20677623748779297,0.013776284754027798,0.1,False,1000,l1,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8393395361027388,0.838160136286201,0.8439260909448303,0.8509829619921363,0.8425950196592399,0.8430007489970294,0.004507163400381875,112
0.8979120254516602,0.03175733873614633,0.0,0.0,0.1,False,1000,l1,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg'}",,,,,,,,145
0.9939364433288574,0.04010207204087377,0.20604357719421387,0.007791542211064278,0.1,False,1000,l2,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'lbfgs'}",0.8528371117808937,0.848381601362862,0.8512645786921766,0.855570117955439,0.8546526867627785,0.85254121931083,0.002555476742059916,43
1.0664509773254394,0.024883295829601335,0.2017972469329834,0.0060223238603387885,0.1,False,1000,l2,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.8524439785087145,0.8487747346350413,0.8511335342681169,0.8551769331585846,0.85478374836173,0.8524625857864375,0.0023716006258056688,49
1.1236400127410888,0.05335068947454793,0.22318096160888673,0.013520265338075176,0.1,False,1000,l2,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'newton-cg'}",0.852706067356834,0.8485126457869218,0.8512645786921766,0.8554390563564875,0.854521625163827,0.8524887946712493,0.0024573203273727117,46
1.0600971221923827,0.051729359643936663,0.0,0.0,0.1,False,1000,elasticnet,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'lr__solver': 'lbfgs'}",,,,,,,,145
